"filename", "language", "TypeScript", "YAML", "Markdown", "JSON with Comments", "Ignore", "JavaScript", "JSON", "Docker", "Batch", "Properties", "TypeScript JSX", "PostCSS", "MS SQL", "HTML", "XML", "Swift", "CSV", "TSV", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/voice/service.ts", "TypeScript", 2261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46, 2311
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/voice/store.ts", "TypeScript", 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 474
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workflows/postgres-store.ts", "TypeScript", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 237
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workflows/service.test.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 89
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workflows/service.ts", "TypeScript", 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 636
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workflows/store.ts", "TypeScript", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 147
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workforce-runtime/postgres-store.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workforce-runtime/service.test.ts", "TypeScript", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 191
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workforce-runtime/service.ts", "TypeScript", 537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 567
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workforce-runtime/store.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 63
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workspace-intelligence/postgres-store.ts", "TypeScript", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workspace-intelligence/service.test.ts", "TypeScript", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 105
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workspace-intelligence/service.ts", "TypeScript", 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 423
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/src/workspace-intelligence/store.ts", "TypeScript", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 135
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/tsconfig.json", "JSON with Comments", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/api/tsup.config.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/build-resources/icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/build-resources/mac-agent.config.json", "JSON", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/build-resources/trayTemplate.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/dist-electron/main.cjs", "JavaScript", 0, 0, 0, 0, 0, 239927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10198, 202, 250327
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/dist-electron/preload.cjs", "JavaScript", 0, 0, 0, 0, 0, 31356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 159, 31833
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron-builder.config.cjs", "JavaScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/application-discovery.test.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 60
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/application-discovery.ts", "TypeScript", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 122
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/code-signing.test.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/code-signing.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/configuration.test.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/configuration.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/contracts.test.ts", "TypeScript", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 221
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/contracts.ts", "TypeScript", 444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 473
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/device-key-store.test.ts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 96
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/device-key-store.ts", "TypeScript", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 160
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/electron-update-adapter.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/dispatcher.ts", "TypeScript", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 126
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/errors.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/execution-client.ts", "TypeScript", 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 351
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/file-reader.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 85
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/git-inspector.test.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 89
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/git-inspector.ts", "TypeScript", 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 323
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/patch-applier.test.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/patch-applier.ts", "TypeScript", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 236
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/path-policy.test.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 74
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/path-policy.ts", "TypeScript", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 118
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/repository-scanner.test.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 79
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/repository-scanner.ts", "TypeScript", 1171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 1229
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/validation-runner.ts", "TypeScript", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 237
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/execution/workspace-inspector.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/main.ts", "TypeScript", 1374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 68, 1444
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-active-context.test.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-active-context.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 101
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-providers.test.ts", "TypeScript", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 260
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-providers.ts", "TypeScript", 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 513
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-semantic-interaction.test.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-semantic-interaction.ts", "TypeScript", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 137
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-speech.ts", "TypeScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 163
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-whisper.test.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/native-whisper.ts", "TypeScript", 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 371
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/operational-log.test.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/operational-log.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 73
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/preload.ts", "TypeScript", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 226
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/product-runtime.test.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/product-runtime.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/services.test.ts", "TypeScript", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 162
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/services.ts", "TypeScript", 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 364
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/update-runtime.test.ts", "TypeScript", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 117
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/electron/update-runtime.ts", "TypeScript", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 259
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/native/ActiveContext.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 3, 19, 234
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/native/SemanticInteraction.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 10, 20, 220
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/native/VoiceRecognition.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 9, 18, 309
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/native/WhisperCapture.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 261, 0, 0, 0, 5, 21, 287
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/package.json", "JSON", 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 111
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/public/mediapipe/wasm/vision_wasm_internal.js", "JavaScript", 0, 0, 0, 0, 0, 7309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 941, 592, 8842
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/public/mediapipe/wasm/vision_wasm_internal.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217494, 0, 6221, 223715
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/public/mediapipe/wasm/vision_wasm_module_internal.js", "JavaScript", 0, 0, 0, 0, 0, 7307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 938, 593, 8838
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/public/mediapipe/wasm/vision_wasm_module_internal.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217494, 0, 6221, 223715
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/public/mediapipe/wasm/vision_wasm_nosimd_internal.js", "JavaScript", 0, 0, 0, 0, 0, 7301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 941, 591, 8833
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/public/mediapipe/wasm/vision_wasm_nosimd_internal.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196894, 0, 4589, 201483
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/scripts/benchmark-whisper.mjs", "JavaScript", 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 156
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/scripts/build-icons.mjs", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/scripts/install-local-lib.mjs", "JavaScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 92
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/scripts/install-local-lib.test.mjs", "JavaScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/scripts/install-local.mjs", "JavaScript", 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 194
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/scripts/sign-native-app.mjs", "JavaScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/AgentApp.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 803
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/VoiceOverlay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 521
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/nativeSpatialRuntime.test.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/nativeSpatialRuntime.ts", "TypeScript", 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 391
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/styles.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 754, 0, 0, 0, 0, 0, 0, 0, 0, 109, 863
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/vite-env.d.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/voiceEcho.test.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/voiceEcho.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/voiceProviders.test.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 70
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/voiceProviders.ts", "TypeScript", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 222
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/src/voiceTransport.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 60
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/tsconfig.json", "JSON with Comments", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/tsup.config.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mac-agent/vite.config.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/mobile/README.md", "Markdown", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/package.json", "JSON", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/AdvisorPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 298
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/AgentEconomyPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 123
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/AgentWorkforceGraph.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 880
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/AgentsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 1153
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 678
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/ApplicationIntelligencePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 205
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/ApplicationsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 956
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/ApprovalsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 216
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/AuditPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/AuthPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 120
"/Users/arjunaravapalli/personalassistant/personalassistant/apps/web/src/BusinessOSComponents.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 141
